post_id,status,title,date,author,content_chars,link
60877,publish,Primer jardín etnobiológico en Yopal,2024-12-04 12:40:54,webcreativa,5621,https://www.uniremington.edu.co/jardin-etnobiologico-yopal/
27573,draft,Proceso de elección de personero en Cerro de San Antonio,2020-03-25 21:02:09,webcreativa,912,https://www.uniremington.edu.co/?p=27573
37781,publish,Proceso de graduación para julio de 2021,2021-03-08 21:51:20,masteruni,841,https://www.uniremington.edu.co/proceso-de-graduacion-para-julio-de-2021/
69733,publish,Profesores investigadores de Uniremington continúan generando apropiación social de conocimiento,2026-04-30 13:57:59,acontreras,72759,https://www.uniremington.edu.co/profesores-investigadores-de-uniremington-continuan-generando-apropiacion-social-de-conocimiento/
32068,draft,Programa de crédito del Icetex  Educación en línea para las regiones,2020-07-28 21:07:31,masteruni,2264,https://www.uniremington.edu.co/?p=32068
17548,private,Programa PAE en el Valle del Cauca es imagen a nivel nacional,2019-05-30 14:27:05,webcreativa,1275,https://www.uniremington.edu.co/programa-pae-en-el-valle-del-cauca-es-imagen-a-nivel-nacional/
27167,publish,Programa PALOMA - Movilidad estudiantil local,2020-03-31 13:00:29,masteruni,7022,https://www.uniremington.edu.co/programa-paloma-movilidad-estudiantil-local/
45345,publish,Propuesta pedagógica y lúdicas,2022-07-01 16:24:24,masteruni,3987,https://www.uniremington.edu.co/propuesta-pedagogica-y-ludicas/
43150,publish,Protección animal en marcha,2022-03-15 19:48:09,masteruni,5555,https://www.uniremington.edu.co/proteccion-animal-en-marcha/
65733,publish,Proyección social de “Uniremington al Parque” en Montería y Copacabana,2025-10-10 12:53:39,acontreras,5769,https://www.uniremington.edu.co/proyeccion-social-de-uniremington-al-parque-en-monteria-y-copacabana/
60629,publish,Proyección social del Consultorio Contable de Uniremington,2024-11-27 20:49:25,webcreativa,7224,https://www.uniremington.edu.co/proyeccion-social-consultorio-contable/
34288,publish,Proyecto de Educación Superior Galileo 2.0,2020-10-19 21:50:01,masteruni,2368,https://www.uniremington.edu.co/proyecto-de-educacion-superior-galileo-2-0/
60295,publish,Proyecto que beneficia a mujeres gestantes de Antioquia,2024-11-21 13:01:06,webcreativa,7416,https://www.uniremington.edu.co/proyecto-que-beneficia-a-mujeres-gestantes-de-antioquia/
20938,publish,Proyecto: Red cultura ciudadana del Quindío,2019-07-09 13:52:44,webcreativa,2417,https://www.uniremington.edu.co/proyecto-red-cultura-ciudadana-del-quindio/
38942,draft,PRUEBA,2021-05-07 14:50:56,masteruni,0,https://www.uniremington.edu.co/?p=38942
39173,draft,prueba,2021-05-14 16:24:18,masteruni,953,https://www.uniremington.edu.co/?p=39173
39269,draft,PRUEBA,2021-05-20 19:31:37,masteruni,1088,https://www.uniremington.edu.co/?p=39269
51440,publish,Prueba piloto de rediseño de identidad corporativa,2023-09-04 22:16:15,masteruni,1341,https://www.uniremington.edu.co/prueba-piloto-de-rediseno-de-identidad-corporativa/
17673,private,Pruebas Saber Pro y TyT - Calendario segundo semestre de 2019,2019-05-31 16:34:44,webcreativa,850,https://www.uniremington.edu.co/pruebas-saber-pro-y-tyt-calendario-segundo-semestre-de-2019/
26097,publish,Pruebas Saber Pro y TyT /,2020-07-17 01:00:58,masteruni,9387,https://www.uniremington.edu.co/pruebas-saber-pro-y-tyt-2020-2/
42575,publish,Pruebas Saber Pro y TyT / 2022-1,2022-02-08 22:06:24,masteruni,2409,https://www.uniremington.edu.co/pruebas-saber-pro-y-tyt-2022-1/
41113,publish,Prácticas en la Alcaldía de Medellín,2021-09-23 22:41:15,masteruni,5648,https://www.uniremington.edu.co/practicas-en-la-alcaldia-de-medellin/
38682,draft,Prácticas laborales en el sector público,2021-04-23 16:15:43,masteruni,0,https://www.uniremington.edu.co/?p=38682
38683,publish,Prácticas laborales en el sector público,2021-04-23 22:02:03,masteruni,3596,https://www.uniremington.edu.co/practicas-laborales-en-el-sector-publico/
41857,publish,Prácticas profesionales en el sector público,2021-11-19 14:58:17,masteruni,6458,https://www.uniremington.edu.co/practicas-profesionales-en-el-sector-publico/
49782,publish,Prácticas profesionales en el sector público,2023-05-23 19:10:18,masteruni,5338,https://www.uniremington.edu.co/practicas-profesionales-en-el-sector-publico-2/
48995,publish,Prácticas profesionales en la Alcaldía de Medellín,2023-03-27 14:12:54,masteruni,5818,https://www.uniremington.edu.co/practicas-profesionales-en-la-alcaldia-de-medellin/
49101,publish,Prácticas Profesionales en la Gobernación de Antioquia,2023-03-29 15:03:56,masteruni,4604,https://www.uniremington.edu.co/practicas-profesionales-en-la-gobernacion-de-antioquia/
50189,publish,Publica con el Fondo Editorial Remington - 2023,2023-07-04 15:02:53,masteruni,4196,https://www.uniremington.edu.co/publica-con-el-fondo-editorial-remington-2023/
66144,publish,Reconocimiento a la ponencia “Transformando realidades con derechos sin barreras”,2025-10-20 22:15:08,acontreras,6000,https://www.uniremington.edu.co/reconocimiento-a-la-ponencia-transformando-realidades-con-derechos-sin-barreras/
58636,publish,Reconocimiento a Uniremington Caucasia,2024-09-20 17:20:20,webcreativa,4518,https://www.uniremington.edu.co/reconocimiento-a-uniremington-caucasia/
66150,publish,Reconocimiento a Uniremington por su promoción de la lactancia materna en el entorno laboral,2025-10-21 14:05:45,acontreras,7314,https://www.uniremington.edu.co/reconocimiento-a-uniremington-por-su-promocion-de-la-lactancia-materna-en-el-entorno-laboral/
38226,publish,Reconocimiento y medición de grupos de investigación,2021-03-24 13:33:38,masteruni,7917,https://www.uniremington.edu.co/reconocimiento-y-medicion-de-grupos-de-investigacion/
39376,publish,Reconocimientos a docentes Uniremington,2021-05-25 20:21:34,masteruni,1767,https://www.uniremington.edu.co/reconocimientos-a-docentes-uniremington/
33631,publish,Reconocimientos al Mérito Investigativo,2020-09-18 19:05:07,masteruni,4334,https://www.uniremington.edu.co/reconocimientos-al-merito-investigativo/
34357,publish,Rector de Uniremington Recibe distinción Manuel Uribe Ángel,2020-10-21 16:14:04,masteruni,1463,https://www.uniremington.edu.co/rector-de-uniremington-recibe-distincion-manuel-uribe-angel/
35368,draft,Rector de Uniremington recibe premio del MEN,2020-11-26 13:43:05,masteruni,1819,https://www.uniremington.edu.co/?p=35368
39536,draft,Registrado personal para el Plan Nacional de Vacunación,2021-05-27 15:27:24,masteruni,91,https://www.uniremington.edu.co/?p=39536
39538,publish,Registrado personal para el Plan Nacional de Vacunación,2021-05-27 15:35:12,masteruni,1312,https://www.uniremington.edu.co/registrado-personal-para-el-plan-nacional-de-vacunacion/
66874,publish,Registro calificado para Tecnología en Regencia de Farmacia de Uniremington,2025-11-28 12:29:30,acontreras,7308,https://www.uniremington.edu.co/registro-calificado-para-tecnologia-en-regencia-de-farmacia-de-uniremington/
48202,publish,Registro para las pruebas Saber Pro y TyT / 2023-1,2023-01-17 16:03:13,masteruni,7080,https://www.uniremington.edu.co/registro-para-las-pruebas-saber-pro-y-tyt-2023-1/
44025,publish,Registro para pruebas Saber Pro y TyT,2022-05-11 20:41:32,masteruni,7722,https://www.uniremington.edu.co/registro-para-pruebas-saber-pro-y-tyt/
69518,publish,Registros calificados para nuevos programas ofertados por Uniremington,2026-04-15 19:02:40,acontreras,8328,https://www.uniremington.edu.co/registros-calificados-para-nuevos-programas-ofertados-por-uniremington/
67167,publish,Registros calificados para nuevos programas que ofrecerá Uniremington,2025-12-17 15:47:46,acontreras,7668,https://www.uniremington.edu.co/registros-calificados-para-nuevos-programas-que-ofrecera-uniremington/
49300,publish,Rendición de cuentas públicas de Uniremington,2023-04-18 15:37:54,masteruni,9383,https://www.uniremington.edu.co/rendicion-de-cuentas-publicas-de-uniremington/
42725,publish,Renovación de créditos para comunidades negras,2022-02-16 16:56:38,masteruni,3901,https://www.uniremington.edu.co/renovacion-de-creditos-para-comunidades-negras/
29975,publish,Repensemos nuestra vivencia en casa “Postales de cuarentena”,2020-05-14 16:06:22,masteruni,5205,https://www.uniremington.edu.co/noticia-repensemos-nuestra-vivencia-en-casa-postales-de-cuarentena/
41842,publish,Representantes elegidos a órganos colegiados Uniremington,2021-11-18 20:52:20,masteruni,11007,https://www.uniremington.edu.co/representantes-elegidos-a-organos-colegiados-uniremington/
65745,publish,Residentes de Pediatría se suman al proceso de acreditación de alta calidad,2025-10-10 20:34:55,acontreras,5101,https://www.uniremington.edu.co/residentes-de-pediatria-se-suman-al-proceso-de-acreditacion-de-alta-calidad/
44746,draft,Resolución de conflictos y mediación,2022-06-06 22:42:48,masteruni,10383,https://www.uniremington.edu.co/?p=44746
27499,publish,Resolución No. 01- Marzo 17 de 2020,2020-03-20 22:15:58,webcreativa,1312,https://www.uniremington.edu.co/resolucion-no-01-marzo-17-de-2020/
32211,publish,Resolución No. 03 - Rectoría Uniremington,2020-08-05 21:28:06,webcreativa,1447,https://www.uniremington.edu.co/resolucion-no-03-rectoria-uniremington/
34793,publish,Resolución Rectoral  Candidatos definitivos,2020-11-05 21:33:36,masteruni,5988,https://www.uniremington.edu.co/resolucion-rectoral-candidatos-definitivos/
34453,publish,Resolución Rectoral de inscritos,2020-10-24 13:26:12,masteruni,5327,https://www.uniremington.edu.co/resolucion-rectoral-de-inscritos/
25693,draft,Resolución Rectoral de Uniremington de interés público,2019-12-05 20:55:38,webcreativa,461,https://www.uniremington.edu.co/?p=25693
25694,publish,Resolución Rectoral de Uniremington de interés público,2019-12-05 21:03:06,webcreativa,1992,https://www.uniremington.edu.co/resolucion-rectoral-de-uniremington-de-interes-publico/
49051,publish,Resolución Rectoral n°.02 de marzo 27 de 2023,2023-03-29 12:43:04,masteruni,2263,https://www.uniremington.edu.co/resolucion-rectoral-n-02-de-marzo-27-de-2023/
35227,publish,Resultado de elección de representantes,2020-11-19 20:44:31,masteruni,3142,https://www.uniremington.edu.co/resultado-de-eleccion-de-representantes/
48779,publish,"Retos de la ciencia, tecnología e innovación en Colombia",2023-03-03 13:38:53,masteruni,7555,https://www.uniremington.edu.co/ciencia-tecnologia-e-innovacion-en-colombia-retos/
53511,publish,Revista de divulgación de saberes basados en la investigación,2023-11-27 21:42:20,webcreativa,3045,https://www.uniremington.edu.co/revista-de-divulgacion-de-saberes-basados-en-la-investigacion/
43353,publish,Revista de la Facultad de Ciencias Contables,2022-04-01 15:19:01,masteruni,5634,https://www.uniremington.edu.co/revista-de-la-facultad-de-ciencias-contables/
12448,publish,Revista Humanismo y Sociedad - RHS Nueva edición digital disponible,2019-01-22 16:31:58,webcreativa,4557,https://www.uniremington.edu.co/revista-humanismo-y-sociedad-rhs-nueva-edicion-digital-disponiblerevista-humanismo-y-sociedad-rhs-nueva-edicion-digital-disponible/
65670,publish,Revista Humanismo y Sociedad indexada en Redalyc,2025-10-06 20:29:31,acontreras,5641,https://www.uniremington.edu.co/revista-humanismo-y-sociedad-indexada-en-redalyc/
69066,publish,Revista Saberes Uniremington publica su volumen 6,2026-03-18 13:53:04,acontreras,5933,https://www.uniremington.edu.co/revista-saberes-uniremington-publica-su-volumen-6/
42420,publish,RHS - Revista Humanismo ingresa a AmeliCA,2022-01-28 19:34:01,masteruni,3735,https://www.uniremington.edu.co/rhs-revista-humanismo-ingresa-a-amelica/
48565,publish,RHS abre convocatoria para recepción de artículos,2023-02-20 16:27:21,masteruni,5077,https://www.uniremington.edu.co/rhs-abre-convocatoria-para-recepcion-de-articulos/
46056,publish,RHS en EuroPub y en DOAJ,2022-08-12 17:49:58,masteruni,3757,https://www.uniremington.edu.co/rhs-en-europub-y-en-doaj/
36157,publish,RHS-Revista Humanismo y Sociedad ingresa al índice ERIH PLUS,2021-01-12 16:26:36,masteruni,3759,https://www.uniremington.edu.co/rhs-revista-humanismo-y-sociedad-ingresa-al-indice-erih-plus/
28232,publish,Rumbaterapia Uniremington,2020-04-17 21:41:11,webcreativa,309,https://www.uniremington.edu.co/rumbaterapiq-uniremington/
45374,publish,Sala de lactancia materna en Uniremington Medellín,2022-07-05 20:54:39,masteruni,4537,https://www.uniremington.edu.co/sala-de-lactancia-materna-en-uniremington-medellin/
49805,publish,Salud e inclusión en Uniremington Apartadó,2023-05-30 15:04:10,masteruni,5592,https://www.uniremington.edu.co/salud-e-inclusion-en-uniremington-apartado/
68410,publish,Scopus publica artículo de investigadores de Uniremington sobre biomarcadores en Alzheimer,2026-02-20 17:32:46,acontreras,6638,https://www.uniremington.edu.co/scopus-publica-articulo-de-investigadores-de-uniremington-sobre-biomarcadores-en-alzheimer/
27994,publish,Se amplía plazo para devolución de material bibliográfico,2020-04-13 22:25:21,masteruni,684,https://www.uniremington.edu.co/se-amplia-plazo-para-devolucion-de-material-bibliografico/
44333,publish,Sector público oferta prácticas profesionales,2022-05-24 15:51:33,masteruni,4579,https://www.uniremington.edu.co/sector-publico-oferta-practicas-profesionales/
27987,publish,Segunda capacitación virtual Tus libros favoritos a un solo clic,2020-04-13 22:12:56,masteruni,1443,https://www.uniremington.edu.co/segunda-capacitacion-virtual-tus-libros-favoritos-a-un-solo-clic/
46999,publish,Semana Cultural Uniremington Apartadó,2022-10-05 12:55:41,masteruni,6673,https://www.uniremington.edu.co/semana-cultural-uniremington-apartado/
25240,publish,Semana de Encuentro de Egresados – 2019,2019-10-30 15:13:37,webcreativa,2817,https://www.uniremington.edu.co/semana-de-encuentro-de-egresados-2019/
32406,draft,Semana de Investigación,2020-08-19 19:18:57,masteruni,48,https://www.uniremington.edu.co/?p=32406
46210,publish,Semana de la investigación en Uniremington,2022-08-29 13:36:24,masteruni,8805,https://www.uniremington.edu.co/semana-de-la-investigacion-en-uniremington/
23180,publish,Semana de la Investigación Uniremington,2019-09-13 13:29:50,webcreativa,7126,https://www.uniremington.edu.co/semana-de-la-investigacion-uniremington/
33859,draft,Semana de la Investigación Uniremington 2020,2020-09-30 21:10:33,masteruni,4492,https://www.uniremington.edu.co/?p=33859
48440,publish,Semana de la Mujer,2023-02-13 12:53:18,masteruni,3504,https://www.uniremington.edu.co/semana-de-la-mujer/
23224,publish,Semana de la salud,2019-09-14 12:56:26,webcreativa,728,https://www.uniremington.edu.co/semana-de-la-salud/
24652,publish,Semana Extrema - Uniremington Medellín,2019-10-10 15:26:58,webcreativa,3513,https://www.uniremington.edu.co/semana-extrema-uniremington-medellin/
70183,publish,Semana internacional fortaleció la visión global universitaria y el intercambio cultural,2026-05-28 20:03:14,acontreras,8755,https://www.uniremington.edu.co/semana-internacional-fortalecio-la-vision-global-universitaria-y-el-intercambio-cultural/
49668,publish,Semillero de investigación de Uniremington se destaca en “Reto 2023”,2023-05-10 13:37:38,masteruni,5555,https://www.uniremington.edu.co/semillero-de-investigacion-de-uniremington-se-destaca-en-reto-2023/
63341,publish,Semilleros de Uniremington en Encuentro Departamental de Investigación,2025-06-03 14:47:08,webcreativa,6238,https://www.uniremington.edu.co/semilleros-uniremington-en-encuentro-departamental-investigacion/
46151,publish,Seminario de grado en Impuestos,2022-08-22 15:23:22,masteruni,6898,https://www.uniremington.edu.co/seminario-de-grado-en-impuestos/
17584,draft,Seminario taller: “Destreza en el manejo del inglés para el profesional”,2019-05-30 15:56:09,webcreativa,2098,https://www.uniremington.edu.co/?p=17584
46504,publish,Seminarios de actualización en el campo empresarial,2022-09-12 13:02:59,masteruni,7051,https://www.uniremington.edu.co/seminarios-de-actualizacion-en-el-campo-empresarial/
55057,publish,Servicios médicos con tarifas y beneficios especiales,2024-02-22 16:01:09,webcreativa,2988,https://www.uniremington.edu.co/servicios-medicos-con-tarifas-y-beneficios-especiales/
17629,publish,"Si quieres ser hacker, debes leer esto",2019-05-30 21:46:21,webcreativa,2292,https://www.uniremington.edu.co/si-quieres-ser-hacker-debes-leer-esto/
58539,publish,Simposio de residentes de psiquiatría,2024-09-18 20:31:03,webcreativa,9367,https://www.uniremington.edu.co/simposio-residentes-psiquiatria/
45985,publish,Simposio sobre lactancia materna y temas afines,2022-08-11 14:34:30,masteruni,5851,https://www.uniremington.edu.co/simposio-sobre-lactancia-materna-y-temas-afines/
22898,draft,Simulacro virtual para las pruebas Saber Pro y TyT 2019-2,2019-08-29 13:55:12,webcreativa,1513,https://www.uniremington.edu.co/?p=22898
53103,publish,Sistematización de experiencias como práctica investigativa,2023-11-20 15:02:33,webcreativa,16179,https://www.uniremington.edu.co/sistematizacion-de-experiencias-como-practica-investigativa/
49716,publish,Soluciones en créditos Icetex,2023-05-17 14:22:23,masteruni,4283,https://www.uniremington.edu.co/soluciones-en-creditos-icetex/
30568,publish,Suma de alternativas para tu crédito estudiantil,2020-06-05 14:50:34,masteruni,567,https://www.uniremington.edu.co/suma-de-alternativas-para-tu-credito-estudiantil/
31662,publish,Suspensión temporal de atención presencial,2020-07-11 00:14:05,masteruni,1412,https://www.uniremington.edu.co/suspension-temporal-de-atencion-presencial/
27310,publish,Suspensión temporal de clases y eventos presenciales en Uniremington,2020-03-16 17:05:38,webcreativa,4397,https://www.uniremington.edu.co/suspension-temporal-de-clases-y-eventos-presenciales-en-uniremington/
27319,publish,Suspensión temporal de tutorías presenciales,2020-03-16 20:23:52,webcreativa,1376,https://www.uniremington.edu.co/suspension-temporal-de-tutorias-presenciales/
51870,publish,Talento y creatividad en Fiesta del Libro en Medellín,2023-09-19 16:05:49,webcreativa,4425,https://www.uniremington.edu.co/talento-y-creatividad-en-fiesta-del-libro-en-medellin/
49845,publish,Taller TDR de la OMS en Jaipur - India,2023-06-01 16:27:16,masteruni,3049,https://www.uniremington.edu.co/taller-tdr-de-la-oms-en-jaipur-india/
26130,publish,Talleres Uniremington de arte y cultura 2020 - Sede Medellín,2020-01-27 15:57:11,webcreativa,10286,https://www.uniremington.edu.co/talleres-uniremington-de-arte-y-cultura-2020-sede-medellin/
40171,publish,"Tengo derechos, aún privado de la libertad",2021-07-27 22:39:48,masteruni,6654,https://www.uniremington.edu.co/tengo-derechos-aun-privado-de-la-libertad/
47864,publish,Todo un éxito la Semana del Intraemprendimiento,2022-11-22 14:24:59,masteruni,6594,https://www.uniremington.edu.co/uniremington-desarrollo-con-exito-la-semana-del-intraemprendimiento-y-emprendimiento/
47858,publish,Tuberculosis y métodos de investigación para su control,2022-11-22 13:04:11,masteruni,4675,https://www.uniremington.edu.co/tuberculosis-y-metodos-de-investigacion-para-su-control/
27862,publish,Tus libros favoritos a un solo clic – Capacitación virtual,2020-04-01 15:21:09,masteruni,1438,https://www.uniremington.edu.co/tus-libros-favoritos-a-un-solo-clic-capacitacion-virtual/
41257,publish,Tus prácticas en la Gobernación de Antioquia,2021-10-05 22:35:28,masteruni,6070,https://www.uniremington.edu.co/tus-practicas-en-la-gobernacion-de-antioquia/
26505,publish,Tutores Uniremington para el proceso educativo del 2020 -I,2020-02-18 21:02:38,webcreativa,2018,https://www.uniremington.edu.co/tutores-proceso-educativo-2020/
37163,publish,Ultracongelador para refrigerar vacunas contra la COVID-19,2021-02-13 22:44:28,masteruni,1898,https://www.uniremington.edu.co/uniremington-facilito-al-municipio-de-medellin-un-equipo-de-alta-tecnologia-para-refrigerar-40-mil-dosis-de-vacunas-contra-la-covid-19/
66810,publish,Un consultorio jurídico que impulsa el acceso a una justicia más inclusiva y humana,2025-11-26 18:01:45,acontreras,7342,https://www.uniremington.edu.co/un-consultorio-juridico-que-impulsa-el-acceso-a-una-justicia-mas-inclusiva-y-humana/
41197,publish,Un espacio para nuestros emprendedores,2021-09-28 21:56:39,masteruni,2785,https://www.uniremington.edu.co/un-espacio-para-nuestros-emprendedores/
56997,publish,Una agenda en movimiento - Planeación y ordenamiento territorial en contexto,2024-06-19 13:55:44,webcreativa,5888,https://www.uniremington.edu.co/planeacion-y-ordenamiento-territorial-en-contexto/
30547,draft,Una alternativa que suma… Crédito para educación COMFAMA,2020-06-04 16:45:34,masteruni,0,https://www.uniremington.edu.co/?p=30547
41358,publish,Una mirada a las problemáticas actuales,2021-10-07 20:59:53,masteruni,7931,https://www.uniremington.edu.co/una-mirada-a-las-problematicas-actuales/
33902,draft,Unidad de Emprendimiento Uniremington Manizales,2020-10-02 21:50:41,webcreativa,1528,https://www.uniremington.edu.co/?p=33902
46309,publish,Uniremington al parque en Santa Rosa de Osos,2022-09-02 13:55:04,masteruni,3236,https://www.uniremington.edu.co/uniremington-al-parque-en-santa-rosa-de-osos/
69561,publish,Uniremington amplía su oferta académica con nuevas maestrías,2026-04-17 17:09:21,acontreras,8535,https://www.uniremington.edu.co/uniremington-amplia-su-oferta-academica-con-nuevas-maestrias/
66965,publish,Uniremington amplía su portafolio académico con tres nuevos posgrados,2025-12-03 15:32:42,acontreras,10601,https://www.uniremington.edu.co/uniremington-lanza-tres-nuevos-posgrados/
66866,publish,Uniremington Apartadó organizó el desfile “Ilumina tu Navidad”,2025-11-27 22:13:06,acontreras,4091,https://www.uniremington.edu.co/uniremington-apartado-organizo-el-desfile-ilumina-tu-navidad/
69558,publish,Uniremington continúa fortaleciendo el vínculo entre la academia y el sector empresarial,2026-04-17 14:32:33,acontreras,6065,https://www.uniremington.edu.co/uniremington-continua-fortaleciendo-el-vinculo-entre-la-academia-y-el-sector-empresarial/
66419,publish,Uniremington continúa fortaleciendo su eje de investigación,2025-11-06 20:20:56,acontreras,6675,https://www.uniremington.edu.co/uniremington-continua-fortaleciendo-su-eje-de-investigacion/
28552,private,Uniremington en casa,2020-04-27 17:10:06,webcreativa,252,https://www.uniremington.edu.co/uniremington-en-casa/
33828,publish,Uniremington en evento virtual del Libro y la Cultura de Medellín,2020-09-30 20:26:50,masteruni,3029,https://www.uniremington.edu.co/evento-virtual-del-libro-y-la-cultura-de-medellin-uniremington-participa-en-muestra-comercial/
58255,draft,Uniremington en la Fiesta del libro en Medellín 2024,2024-08-28 13:49:17,webcreativa,11297,https://www.uniremington.edu.co/?p=58255
65644,publish,Uniremington entrega certificados del diplomado “Calidad en la Educación Superior”,2025-10-09 16:33:07,acontreras,4670,https://www.uniremington.edu.co/uniremington-entrega-certificados-del-diplomado-calidad-en-la-educacion-superior/
39832,publish,Uniremington firmó pacto con Corantioquia,2021-06-23 18:51:53,masteruni,3970,https://www.uniremington.edu.co/uniremington-firmo-pacto-con-corantioquia/
64574,publish,Uniremington fomenta el uso de la lengua de señas,2025-09-01 16:42:10,acontreras,6784,https://www.uniremington.edu.co/uniremington-fomenta-el-uso-de-la-lengua-de-senas/
44081,publish,Uniremington fomenta las prácticas seguras,2022-05-13 16:47:09,masteruni,4994,https://www.uniremington.edu.co/uniremington-fomenta-las-practicas-seguras/
69525,publish,Uniremington graduó nuevos profesionales al servicio de la sociedad,2026-04-15 20:26:35,acontreras,7109,https://www.uniremington.edu.co/uniremington-graduo-nuevos-profesionales-al-servicio-de-la-sociedad/
22812,publish,Uniremington hace parte de la 13.ª Fiesta del Libro y la Cultura de Medellín - 2019,2019-08-23 19:30:54,webcreativa,5227,https://www.uniremington.edu.co/uniremington-participara-en-la-13-a-fiesta-del-libro-y-la-cultura-de-medellin/
48743,publish,Uniremington hace parte de la Junta Directiva de Aseuc,2023-02-28 13:03:36,masteruni,3948,https://www.uniremington.edu.co/uniremington-hace-parte-de-la-junta-directiva-de-aseuc/
41534,publish,Uniremington hace parte de RedCol,2021-10-21 22:16:24,masteruni,6155,https://www.uniremington.edu.co/uniremington-hace-parte-de-redcol/
69551,publish,Uniremington Ibagué presentó oficialmente el Consultorio Jurídico Púrpura,2026-04-17 12:39:29,acontreras,5867,https://www.uniremington.edu.co/uniremington-ibague-presento-oficialmente-el-consultorio-juridico-purpura/
17562,publish,"Uniremington Ibagué, inmersión hacia la segunda lengua",2019-05-30 15:09:45,webcreativa,3123,https://www.uniremington.edu.co/uniremington-ibague-inmersion-hacia-la-segunda-lengua/
47623,publish,Uniremington incorpora a Coink para fomentar el ahorro,2022-11-03 16:43:50,masteruni,6124,https://www.uniremington.edu.co/uniremington-incorpora-a-coink-para-fomentar-el-ahorro/
22503,publish,Uniremington le apunta a la proyección social,2019-08-13 20:58:28,webcreativa,1531,https://www.uniremington.edu.co/uniremington-le-apunta-a-la-proyeccion-social/
66273,publish,Uniremington Montería galardonada por su compromiso socioambiental,2025-10-24 20:57:06,acontreras,5845,https://www.uniremington.edu.co/uniremington-monteria-galardonada-por-su-compromiso-socioambiental/
39877,publish,Uniremington participará de la Conciliatón Nacional 2021,2021-06-24 16:29:34,masteruni,6071,https://www.uniremington.edu.co/uniremington-participara-de-la-conciliaton-nacional-2021/
42936,publish,Uniremington participó en el Wacombate,2022-03-02 22:21:42,masteruni,6682,https://www.uniremington.edu.co/uniremington-participo-en-el-wacombate/
64713,publish,Uniremington participó en Global Ed. PUCP 2025,2025-09-04 21:03:36,acontreras,4508,https://www.uniremington.edu.co/uniremington-participo-en-global-ed-pucp/
43831,draft,Uniremington presenta a su Rectora,2022-05-02 21:47:48,masteruni,7298,https://www.uniremington.edu.co/?p=43831
41922,publish,Uniremington presenta nuevo número de la RHS,2021-11-23 19:33:44,masteruni,9873,https://www.uniremington.edu.co/el-fer-presenta-nuevo-numero-de-la-rhs/
55933,publish,Uniremington presentó su balance de 2023,2024-04-16 13:16:35,webcreativa,6942,https://www.uniremington.edu.co/rendicion-de-cuentas-2023/
66224,publish,Uniremington promueve el bienestar de la salud mental en su entorno universitario,2025-10-24 12:35:05,acontreras,5656,https://www.uniremington.edu.co/uniremington-promueve-el-bienestar-de-la-salud-mental/
47128,publish,Uniremington Quibdó abre curso de inglés,2022-10-07 13:50:45,masteruni,4997,https://www.uniremington.edu.co/uniremington-quibdo-abre-curso-de-ingles/
69143,publish,Uniremington realizó reconocimiento a profesores investigadores,2026-03-19 19:59:43,masteruni,5878,https://www.uniremington.edu.co/uniremington-realizo-reconocimiento-a-profesores-investigadores/
55745,publish,Uniremington realizó su primera feria de empleabilidad,2024-04-04 16:12:59,webcreativa,4029,https://www.uniremington.edu.co/uniremington-realizo-su-primera-feria-de-empleabilidad/
38232,publish,Uniremington recibe distinción de Acofi,2021-03-26 14:00:02,masteruni,2446,https://www.uniremington.edu.co/uniremington-recibe-distincion-de-acofi/
48167,publish,Uniremington recibe el Sello Ecouniversidad 2022,2022-12-16 14:00:10,masteruni,4795,https://www.uniremington.edu.co/uniremington-recibe-el-sello-ecouniversidad-2022/
39984,publish,Uniremington retorna a clases presenciales,2021-07-01 20:45:20,masteruni,667,https://www.uniremington.edu.co/uniremington-retorna-a-clases-presenciales/
56088,publish,Uniremington rindió homenaje a secretarias y auxiliares administrativos,2024-04-30 15:10:16,webcreativa,5075,https://www.uniremington.edu.co/uniremington-rindio-homenaje-a-secretarias-y-auxiliares-administrativos/
44234,draft,Uniremington rindió homenaje a sus docentes,2022-05-19 17:00:24,masteruni,13159,https://www.uniremington.edu.co/?p=44234
12655,publish,"Uniremington saluda a sus estudiantes, docentes y empleados!",2019-01-24 15:11:52,webcreativa,3061,https://www.uniremington.edu.co/saludo-de-bienvenida-2019/
66404,publish,Uniremington se destacó en congreso latinoamericano sobre derecho e IA,2025-11-06 16:06:50,acontreras,6593,https://www.uniremington.edu.co/uniremington-se-destaco-en-congreso-latinoamericano-sobre-derecho-e-ia/
41264,publish,Uniremington soy yo,2021-10-04 14:54:39,masteruni,5663,https://www.uniremington.edu.co/uniremington-soy-yo/
48799,publish,Uniremington sube en el ranking de la investigación,2023-03-06 13:05:29,masteruni,5223,https://www.uniremington.edu.co/uniremington-sube-en-el-ranking-de-la-investigacion/
25340,publish,Uniremington Torneo Fútbol Playa,2019-11-07 14:58:42,webcreativa,1276,https://www.uniremington.edu.co/uniremington-tumaco/
27720,publish,Urgencias Veterinarias,2020-03-27 21:55:29,webcreativa,1607,https://www.uniremington.edu.co/urgencias-veterinarias/
38561,publish,Vacacionales de inglés,2021-04-15 15:12:43,masteruni,3573,https://www.uniremington.edu.co/vacacionales-de-ingles-monteria/
34103,publish,VI Seminario Internacional de Derecho Procesal,2020-10-09 21:38:59,masteruni,682,https://www.uniremington.edu.co/vi-seminario-internacional-de-derecho-procesal/
